,ProblemID,UserID,SubmissionNumber,improved
6375,4,538ff49665e53e5f9694ee16408eb6c6,0,0
6376,4,738844c1fdc1e5003d2e0230f9bea662,0,0
6377,4,738844c1fdc1e5003d2e0230f9bea662,1,1
6378,4,85775d3c98181fea0190080a18f85ed9,0,0
6379,4,85775d3c98181fea0190080a18f85ed9,1,1
6380,4,85775d3c98181fea0190080a18f85ed9,2,1
6381,4,85775d3c98181fea0190080a18f85ed9,3,1
6382,4,9d9adf322b8e520e8e622f3ce8a2f2e0,0,0
6383,4,9d9adf322b8e520e8e622f3ce8a2f2e0,1,1
6384,4,9d9adf322b8e520e8e622f3ce8a2f2e0,2,1
6385,4,71d5b7fa9bcb9dd56792a1df55f7b2fb,0,0
6386,4,952f7c533e11eaf3673fb052b8589304,0,0
6387,4,952f7c533e11eaf3673fb052b8589304,1,1
6388,4,952f7c533e11eaf3673fb052b8589304,2,1
6389,4,952f7c533e11eaf3673fb052b8589304,3,1
6390,4,1d0efc5557a36552331fc35271291eec,0,0
6391,4,0fddccd32b7657f128dc0e8772bce54b,0,0
6392,4,0fddccd32b7657f128dc0e8772bce54b,1,1
6393,4,0fddccd32b7657f128dc0e8772bce54b,2,1
6394,4,0fddccd32b7657f128dc0e8772bce54b,3,1
6395,4,0fddccd32b7657f128dc0e8772bce54b,4,1
6396,4,0fddccd32b7657f128dc0e8772bce54b,5,1
6397,4,0fddccd32b7657f128dc0e8772bce54b,6,1
6398,4,22bd7c64090fc88684bfea19a2836899,0,0
6399,4,b48b6a031ccdfb4139e2e47f8d1a51f6,0,0
6400,4,b48b6a031ccdfb4139e2e47f8d1a51f6,1,1
6401,4,b48b6a031ccdfb4139e2e47f8d1a51f6,2,1
6402,4,b48b6a031ccdfb4139e2e47f8d1a51f6,3,1
6403,4,b48b6a031ccdfb4139e2e47f8d1a51f6,4,1
6404,4,b48b6a031ccdfb4139e2e47f8d1a51f6,5,1
6405,4,b48b6a031ccdfb4139e2e47f8d1a51f6,6,1
6406,4,8dde2eee2704d572de27408c9118406c,0,0
6407,4,a31186caff7e43a4575a836f6a07e562,0,0
6408,4,a31186caff7e43a4575a836f6a07e562,1,1
6409,4,a31186caff7e43a4575a836f6a07e562,2,1
6410,4,a31186caff7e43a4575a836f6a07e562,3,1
6411,4,a31186caff7e43a4575a836f6a07e562,4,1
6412,4,a31186caff7e43a4575a836f6a07e562,5,1
6413,4,a46db07dbac1e73fc13519d987c52ad3,0,0
6414,4,a46db07dbac1e73fc13519d987c52ad3,1,1
6415,4,a46db07dbac1e73fc13519d987c52ad3,2,1
6416,4,a46db07dbac1e73fc13519d987c52ad3,3,1
6417,4,a46db07dbac1e73fc13519d987c52ad3,4,1
6418,4,a46db07dbac1e73fc13519d987c52ad3,5,1
6419,4,342374af1a0859f7f03fccc7a49f3876,0,0
6420,4,342374af1a0859f7f03fccc7a49f3876,1,1
6421,4,342374af1a0859f7f03fccc7a49f3876,2,1
6422,4,342374af1a0859f7f03fccc7a49f3876,3,1
6423,4,342374af1a0859f7f03fccc7a49f3876,4,1
6424,4,342374af1a0859f7f03fccc7a49f3876,5,1
6425,4,342374af1a0859f7f03fccc7a49f3876,6,1
6426,4,342374af1a0859f7f03fccc7a49f3876,7,1
6427,4,342374af1a0859f7f03fccc7a49f3876,8,1
6428,4,342374af1a0859f7f03fccc7a49f3876,9,1
6429,4,342374af1a0859f7f03fccc7a49f3876,10,1
6430,4,342374af1a0859f7f03fccc7a49f3876,11,1
6431,4,342374af1a0859f7f03fccc7a49f3876,12,1
6432,4,342374af1a0859f7f03fccc7a49f3876,13,1
6433,4,342374af1a0859f7f03fccc7a49f3876,14,1
6434,4,342374af1a0859f7f03fccc7a49f3876,15,1
6435,4,342374af1a0859f7f03fccc7a49f3876,16,1
6436,4,342374af1a0859f7f03fccc7a49f3876,17,1
6437,4,342374af1a0859f7f03fccc7a49f3876,18,1
6438,4,342374af1a0859f7f03fccc7a49f3876,19,1
6439,4,342374af1a0859f7f03fccc7a49f3876,20,1
6440,4,d923ef4f381778c5ae44f00d7dd52839,0,0
6441,4,d923ef4f381778c5ae44f00d7dd52839,1,1
6442,4,d923ef4f381778c5ae44f00d7dd52839,2,1
6443,4,de87724574e3f150ff34f79c4cf5a43d,0,0
6444,4,de87724574e3f150ff34f79c4cf5a43d,1,1
6445,4,631f61eaec5c6a8aeb766256649d6ef1,0,0
6446,4,631f61eaec5c6a8aeb766256649d6ef1,1,1
6447,4,8bd84e46ca2bfa9a982dea19ee0c85c4,0,0
6448,4,f1509eb9d24472ffbdb0653b04da2c14,0,0
6449,4,f1509eb9d24472ffbdb0653b04da2c14,1,1
6450,4,f1509eb9d24472ffbdb0653b04da2c14,2,1
6451,4,f1509eb9d24472ffbdb0653b04da2c14,3,0
6452,4,f1509eb9d24472ffbdb0653b04da2c14,4,1
6453,4,f1509eb9d24472ffbdb0653b04da2c14,5,1
6454,4,f1509eb9d24472ffbdb0653b04da2c14,6,1
6455,4,f1509eb9d24472ffbdb0653b04da2c14,7,1
6456,4,f1509eb9d24472ffbdb0653b04da2c14,8,1
6457,4,f1509eb9d24472ffbdb0653b04da2c14,9,1
6458,4,6a4836c761fe32f7cc955e72547f7eef,0,0
6459,4,6a4836c761fe32f7cc955e72547f7eef,1,1
6460,4,6a4836c761fe32f7cc955e72547f7eef,2,1
6461,4,6a4836c761fe32f7cc955e72547f7eef,3,1
6462,4,6a4836c761fe32f7cc955e72547f7eef,4,1
6463,4,6a4836c761fe32f7cc955e72547f7eef,5,1
6464,4,812aff82ecb1033c3c54429f0fd53a5d,0,0
6465,4,812aff82ecb1033c3c54429f0fd53a5d,1,1
6466,4,812aff82ecb1033c3c54429f0fd53a5d,2,1
6467,4,812aff82ecb1033c3c54429f0fd53a5d,3,1
6468,4,812aff82ecb1033c3c54429f0fd53a5d,4,1
6469,4,812aff82ecb1033c3c54429f0fd53a5d,5,1
6470,4,d4edfa3f2659dac8b0f74fe1af601cac,0,0
6471,4,d4edfa3f2659dac8b0f74fe1af601cac,1,1
6472,4,d4edfa3f2659dac8b0f74fe1af601cac,2,1
6473,4,d4edfa3f2659dac8b0f74fe1af601cac,3,1
6474,4,d4edfa3f2659dac8b0f74fe1af601cac,4,1
6475,4,d4edfa3f2659dac8b0f74fe1af601cac,5,1
6476,4,d4edfa3f2659dac8b0f74fe1af601cac,6,1
6477,4,3c1474742b8ed4e69db0be7c92b4f604,0,0
6478,4,d2452a5519a4f7a3f903727cc7390162,0,0
6479,4,feb289ffe71255290634046a778f286f,0,0
6480,4,feb289ffe71255290634046a778f286f,1,1
6481,4,feb289ffe71255290634046a778f286f,2,1
6482,4,feb289ffe71255290634046a778f286f,3,1
6483,4,feb289ffe71255290634046a778f286f,4,1
6484,4,feb289ffe71255290634046a778f286f,5,1
6485,4,feb289ffe71255290634046a778f286f,6,1
6486,4,feb289ffe71255290634046a778f286f,7,1
6487,4,feb289ffe71255290634046a778f286f,8,1
6488,4,feb289ffe71255290634046a778f286f,9,1
6489,4,feb289ffe71255290634046a778f286f,10,1
6490,4,feb289ffe71255290634046a778f286f,11,1
6491,4,feb289ffe71255290634046a778f286f,12,1
6492,4,feb289ffe71255290634046a778f286f,13,1
6493,4,feb289ffe71255290634046a778f286f,14,1
6494,4,feb289ffe71255290634046a778f286f,15,1
6495,4,feb289ffe71255290634046a778f286f,16,1
6496,4,feb289ffe71255290634046a778f286f,17,1
6497,4,feb289ffe71255290634046a778f286f,18,1
6498,4,feb289ffe71255290634046a778f286f,19,1
6499,4,feb289ffe71255290634046a778f286f,20,1
6500,4,feb289ffe71255290634046a778f286f,21,1
6501,4,feb289ffe71255290634046a778f286f,22,1
6502,4,acc4d76d1c5d12d16427bf87e6481ea5,0,0
6503,4,dd8fac2ec5f9918ce055550d1f97b7d5,0,0
6504,4,dd8fac2ec5f9918ce055550d1f97b7d5,1,1
6505,4,dd8fac2ec5f9918ce055550d1f97b7d5,2,1
6506,4,dd8fac2ec5f9918ce055550d1f97b7d5,3,1
6507,4,dd8fac2ec5f9918ce055550d1f97b7d5,4,1
6508,4,dd8fac2ec5f9918ce055550d1f97b7d5,5,1
6509,4,dd8fac2ec5f9918ce055550d1f97b7d5,6,1
6510,4,dd8fac2ec5f9918ce055550d1f97b7d5,7,1
6511,4,dd8fac2ec5f9918ce055550d1f97b7d5,8,1
6512,4,dd8fac2ec5f9918ce055550d1f97b7d5,9,1
6513,4,036229fe75b61a8310e112b2ca147c2e,0,0
6514,4,036229fe75b61a8310e112b2ca147c2e,1,1
6515,4,036229fe75b61a8310e112b2ca147c2e,2,1
6516,4,036229fe75b61a8310e112b2ca147c2e,3,1
6517,4,036229fe75b61a8310e112b2ca147c2e,4,1
6518,4,036229fe75b61a8310e112b2ca147c2e,5,1
6519,4,036229fe75b61a8310e112b2ca147c2e,6,1
6520,4,036229fe75b61a8310e112b2ca147c2e,7,1
6521,4,036229fe75b61a8310e112b2ca147c2e,8,1
6522,4,036229fe75b61a8310e112b2ca147c2e,9,1
6523,4,036229fe75b61a8310e112b2ca147c2e,10,1
6524,4,036229fe75b61a8310e112b2ca147c2e,11,1
6525,4,036229fe75b61a8310e112b2ca147c2e,12,1
6526,4,8ea340e06a8006a0d15364e3bc2496e6,0,0
6527,4,438e8dd34450aaeb66de87f981c370af,0,0
6528,4,1bb965882e17b780386801ddc367c35c,0,0
6529,4,1bb965882e17b780386801ddc367c35c,1,1
6530,4,1bb965882e17b780386801ddc367c35c,2,1
6531,4,3f8ca575de71803b808410ff8ea4dd92,0,0
6532,4,3f8ca575de71803b808410ff8ea4dd92,1,1
6533,4,3f8ca575de71803b808410ff8ea4dd92,2,1
6534,4,3f8ca575de71803b808410ff8ea4dd92,3,1
6535,4,61f2cb5dcbd40a47e7f86bd0a0b411d2,0,0
6536,4,61f2cb5dcbd40a47e7f86bd0a0b411d2,1,1
6537,4,0516d7d46dbfa5538715e1e2b0fa7a54,0,0
6538,4,1aa0119621b5a3b526e35f8879ee599c,0,0
6539,4,688e92f9356b0658984633af6338b274,0,0
6540,4,688e92f9356b0658984633af6338b274,1,1
6541,4,688e92f9356b0658984633af6338b274,2,1
6542,4,688e92f9356b0658984633af6338b274,3,1
6543,4,61d60a6987d8adac0277f81e03f3d088,0,0
6544,4,61d60a6987d8adac0277f81e03f3d088,1,1
6545,4,61d60a6987d8adac0277f81e03f3d088,2,1
6546,4,61d60a6987d8adac0277f81e03f3d088,3,1
6547,4,c49dad5efc03c95c49543889561440d4,0,0
6548,4,c49dad5efc03c95c49543889561440d4,1,1
6549,4,c49dad5efc03c95c49543889561440d4,2,1
6550,4,c49dad5efc03c95c49543889561440d4,3,1
6551,4,c49dad5efc03c95c49543889561440d4,4,1
6552,4,c49dad5efc03c95c49543889561440d4,5,1
6553,4,c49dad5efc03c95c49543889561440d4,6,1
6554,4,c49dad5efc03c95c49543889561440d4,7,1
6555,4,c49dad5efc03c95c49543889561440d4,8,1
6556,4,c49dad5efc03c95c49543889561440d4,9,1
6557,4,c49dad5efc03c95c49543889561440d4,10,1
6558,4,c49dad5efc03c95c49543889561440d4,11,1
6559,4,c49dad5efc03c95c49543889561440d4,12,1
6560,4,c49dad5efc03c95c49543889561440d4,13,1
6561,4,c49dad5efc03c95c49543889561440d4,14,1
6562,4,c49dad5efc03c95c49543889561440d4,15,1
6563,4,c49dad5efc03c95c49543889561440d4,16,1
6564,4,0cce1b66277b50ebd22d4c008737172b,0,0
6565,4,d737489753499a0a14c6b3caec9f1591,0,0
6566,4,d737489753499a0a14c6b3caec9f1591,1,1
6567,4,d737489753499a0a14c6b3caec9f1591,2,1
6568,4,d737489753499a0a14c6b3caec9f1591,3,1
6569,4,043c8c7dfce5f2e8b8fa0a9bbce3812d,0,0
6570,4,363b4f0c04201e468e5186a344084bdb,0,0
6571,4,363b4f0c04201e468e5186a344084bdb,1,1
6572,4,e5ec801c36b4070b39f4430898da24ed,0,0
6573,4,e5ec801c36b4070b39f4430898da24ed,1,1
6574,4,e5ec801c36b4070b39f4430898da24ed,2,1
6575,4,a8b424b5f23e1093f57f869aed79cf3f,0,0
6576,4,a8b424b5f23e1093f57f869aed79cf3f,1,1
6577,4,3e6abc51620b77b54c4a10f549583247,0,0
6578,4,d4d9bc916258306d0beb9fb7c3a7ea5a,0,0
6579,4,d4d9bc916258306d0beb9fb7c3a7ea5a,1,1
6580,4,d4d9bc916258306d0beb9fb7c3a7ea5a,2,1
6581,4,d4d9bc916258306d0beb9fb7c3a7ea5a,3,1
6582,4,d7952c3d2bed0aa83f1032f8d6ab0431,0,0
6583,4,d7952c3d2bed0aa83f1032f8d6ab0431,1,1
6584,4,d7952c3d2bed0aa83f1032f8d6ab0431,2,1
6585,4,d7952c3d2bed0aa83f1032f8d6ab0431,3,1
6586,4,d7952c3d2bed0aa83f1032f8d6ab0431,4,1
6587,4,8762581830464e6d7a0338278bfdf74c,0,0
6588,4,8762581830464e6d7a0338278bfdf74c,1,1
6589,4,8762581830464e6d7a0338278bfdf74c,2,1
6590,4,8762581830464e6d7a0338278bfdf74c,3,1
6591,4,8762581830464e6d7a0338278bfdf74c,4,1
6592,4,8762581830464e6d7a0338278bfdf74c,5,1
6593,4,da5bb001f7568e4aefbe42b0d344e87f,0,0
6594,4,da5bb001f7568e4aefbe42b0d344e87f,1,1
6595,4,87a2ff2ab8d415ae9bb1b483f59ac7e1,0,0
6596,4,87a2ff2ab8d415ae9bb1b483f59ac7e1,1,1
6597,4,87a2ff2ab8d415ae9bb1b483f59ac7e1,2,1
6598,4,87a2ff2ab8d415ae9bb1b483f59ac7e1,3,1
6599,4,bb1010505cf6609cc9faa714df2b2cfe,0,0
6600,4,b05ac344d5f88da8d7de32de7708ed85,0,0
6601,4,b05ac344d5f88da8d7de32de7708ed85,1,1
6602,4,b05ac344d5f88da8d7de32de7708ed85,2,1
6603,4,e586c0b45a1556cc71eda8c48251356d,0,0
6604,4,e586c0b45a1556cc71eda8c48251356d,1,1
6605,4,e586c0b45a1556cc71eda8c48251356d,2,1
6606,4,d48ac0a03278fcd2d613afc421dbe449,0,0
6607,4,d48ac0a03278fcd2d613afc421dbe449,1,1
6608,4,d48ac0a03278fcd2d613afc421dbe449,2,1
6609,4,d48ac0a03278fcd2d613afc421dbe449,3,1
6610,4,d48ac0a03278fcd2d613afc421dbe449,4,1
6611,4,6f070ae12ae77134b9b39d6ab33d2638,0,0
6612,4,6f070ae12ae77134b9b39d6ab33d2638,1,1
6613,4,6f070ae12ae77134b9b39d6ab33d2638,2,1
6614,4,6f070ae12ae77134b9b39d6ab33d2638,3,1
6615,4,6f070ae12ae77134b9b39d6ab33d2638,4,1
6616,4,6f070ae12ae77134b9b39d6ab33d2638,5,1
6617,4,6f070ae12ae77134b9b39d6ab33d2638,6,1
6618,4,2a0c3edf61bf5e9cb342136031789b57,0,0
6619,4,b83aa1a202316a1008d99f56dd1f7a43,0,0
6620,4,b83aa1a202316a1008d99f56dd1f7a43,1,1
6621,4,b83aa1a202316a1008d99f56dd1f7a43,2,1
6622,4,c2edf8daeda62ae4e3db61575a79537f,0,0
6623,4,c2edf8daeda62ae4e3db61575a79537f,1,1
6624,4,c2edf8daeda62ae4e3db61575a79537f,2,1
6625,4,c2edf8daeda62ae4e3db61575a79537f,3,1
6626,4,c2edf8daeda62ae4e3db61575a79537f,4,1
6627,4,c2edf8daeda62ae4e3db61575a79537f,5,1
6628,4,c2edf8daeda62ae4e3db61575a79537f,6,1
6629,4,c2edf8daeda62ae4e3db61575a79537f,7,1
6630,4,c2edf8daeda62ae4e3db61575a79537f,8,1
6631,4,c2edf8daeda62ae4e3db61575a79537f,9,1
6632,4,9d01ae21a6f4001a337d6ee86c28f478,0,0
6633,4,9d01ae21a6f4001a337d6ee86c28f478,1,1
6634,4,9d01ae21a6f4001a337d6ee86c28f478,2,1
6635,4,9d01ae21a6f4001a337d6ee86c28f478,3,1
6636,4,385f4b007c30c78a4bea49d7c7379e58,0,0
6637,4,990403a13aabbe380d0f3d5145dd3007,0,0
6638,4,990403a13aabbe380d0f3d5145dd3007,1,1
6639,4,78c040e8078f8b272e4f29fa87b67a1e,0,0
6640,4,78c040e8078f8b272e4f29fa87b67a1e,1,1
6641,4,9fb9dc89c4b2e2a65629dbac545087f2,0,0
6642,4,9fb9dc89c4b2e2a65629dbac545087f2,1,1
6643,4,18f707b30e7311eaa5411c110e347a64,0,0
6644,4,0953ac0b2c3a548051f50505cc709c69,0,0
6645,4,0953ac0b2c3a548051f50505cc709c69,1,1
6646,4,affef9c3e573fc5a1682a8aed775db9b,0,0
6647,4,affef9c3e573fc5a1682a8aed775db9b,1,1
6648,4,affef9c3e573fc5a1682a8aed775db9b,2,1
6649,4,affef9c3e573fc5a1682a8aed775db9b,3,1
6650,4,6a9899f54d6e16fb27f64e4b2f930a35,0,0
6651,4,6a9899f54d6e16fb27f64e4b2f930a35,1,1
6652,4,6a9899f54d6e16fb27f64e4b2f930a35,2,1
6653,4,6a9899f54d6e16fb27f64e4b2f930a35,3,1
6654,4,6a9899f54d6e16fb27f64e4b2f930a35,4,1
6655,4,6a9899f54d6e16fb27f64e4b2f930a35,5,1
6656,4,6a9899f54d6e16fb27f64e4b2f930a35,6,1
6657,4,6a9899f54d6e16fb27f64e4b2f930a35,7,1
6658,4,6a9899f54d6e16fb27f64e4b2f930a35,8,1
6659,4,6a9899f54d6e16fb27f64e4b2f930a35,9,1
6660,4,6a9899f54d6e16fb27f64e4b2f930a35,10,1
6661,4,6a9899f54d6e16fb27f64e4b2f930a35,11,1
6662,4,6a9899f54d6e16fb27f64e4b2f930a35,12,1
6663,4,6a9899f54d6e16fb27f64e4b2f930a35,13,1
6664,4,6a9899f54d6e16fb27f64e4b2f930a35,14,1
6665,4,6a9899f54d6e16fb27f64e4b2f930a35,15,1
6666,4,6a9899f54d6e16fb27f64e4b2f930a35,16,1
6667,4,6a9899f54d6e16fb27f64e4b2f930a35,17,1
6668,4,6a9899f54d6e16fb27f64e4b2f930a35,18,1
6669,4,6a9899f54d6e16fb27f64e4b2f930a35,19,1
6670,4,6a9899f54d6e16fb27f64e4b2f930a35,20,1
6671,4,6a9899f54d6e16fb27f64e4b2f930a35,21,1
6672,4,6a9899f54d6e16fb27f64e4b2f930a35,22,1
6673,4,6a9899f54d6e16fb27f64e4b2f930a35,23,1
6674,4,6a9899f54d6e16fb27f64e4b2f930a35,24,1
6675,4,6a9899f54d6e16fb27f64e4b2f930a35,25,1
6676,4,6a9899f54d6e16fb27f64e4b2f930a35,26,1
6677,4,6a9899f54d6e16fb27f64e4b2f930a35,27,1
6678,4,98ab844f284697d0597e2e70c78c8980,0,0
6679,4,98ab844f284697d0597e2e70c78c8980,1,1
6680,4,98ab844f284697d0597e2e70c78c8980,2,1
6681,4,98ab844f284697d0597e2e70c78c8980,3,1
6682,4,98ab844f284697d0597e2e70c78c8980,4,1
6683,4,98ab844f284697d0597e2e70c78c8980,5,1
6684,4,98ab844f284697d0597e2e70c78c8980,6,1
6685,4,98ab844f284697d0597e2e70c78c8980,7,1
6686,4,98ab844f284697d0597e2e70c78c8980,8,1
6687,4,98ab844f284697d0597e2e70c78c8980,9,1
6688,4,98ab844f284697d0597e2e70c78c8980,10,1
6689,4,21ce9ca6ab926334b78d5913b3c59970,0,0
6690,4,21ce9ca6ab926334b78d5913b3c59970,1,1
6691,4,5270a57d5f0cfbad7249f15fb5b1a6d9,0,0
6692,4,5270a57d5f0cfbad7249f15fb5b1a6d9,1,1
6693,4,5270a57d5f0cfbad7249f15fb5b1a6d9,2,1
6694,4,5270a57d5f0cfbad7249f15fb5b1a6d9,3,1
6695,4,5270a57d5f0cfbad7249f15fb5b1a6d9,4,1
6696,4,daf2e78a4082738a56b95f5b7b18c283,0,0
6697,4,daf2e78a4082738a56b95f5b7b18c283,1,1
6698,4,d95c2d3798535c16d6de33f0870872b4,0,0
6699,4,d95c2d3798535c16d6de33f0870872b4,1,1
6700,4,563605b77cdb27e5f6fe7d1c54ed3c3b,0,0
6701,4,563605b77cdb27e5f6fe7d1c54ed3c3b,1,1
6702,4,563605b77cdb27e5f6fe7d1c54ed3c3b,2,0
6703,4,563605b77cdb27e5f6fe7d1c54ed3c3b,3,1
6704,4,029c116f4649c2bf527e55afb32fcae5,0,0
6705,4,96fbe4162f605b1759e0d8375e0b726c,0,0
6706,4,96fbe4162f605b1759e0d8375e0b726c,1,1
6707,4,96fbe4162f605b1759e0d8375e0b726c,2,1
6708,4,96fbe4162f605b1759e0d8375e0b726c,3,1
6709,4,96fbe4162f605b1759e0d8375e0b726c,4,1
6710,4,96fbe4162f605b1759e0d8375e0b726c,5,1
6711,4,96fbe4162f605b1759e0d8375e0b726c,6,1
6712,4,96fbe4162f605b1759e0d8375e0b726c,7,1
6713,4,96fbe4162f605b1759e0d8375e0b726c,8,1
6714,4,96fbe4162f605b1759e0d8375e0b726c,9,1
6715,4,96fbe4162f605b1759e0d8375e0b726c,10,1
6716,4,96fbe4162f605b1759e0d8375e0b726c,11,1
6717,4,96fbe4162f605b1759e0d8375e0b726c,12,1
6718,4,96fbe4162f605b1759e0d8375e0b726c,13,1
6719,4,96fbe4162f605b1759e0d8375e0b726c,14,1
6720,4,96fbe4162f605b1759e0d8375e0b726c,15,1
6721,4,96fbe4162f605b1759e0d8375e0b726c,16,1
6722,4,96fbe4162f605b1759e0d8375e0b726c,17,1
6723,4,96fbe4162f605b1759e0d8375e0b726c,18,1
6724,4,96fbe4162f605b1759e0d8375e0b726c,19,1
6725,4,96fbe4162f605b1759e0d8375e0b726c,20,1
6726,4,96fbe4162f605b1759e0d8375e0b726c,21,1
6727,4,96fbe4162f605b1759e0d8375e0b726c,22,1
6728,4,96fbe4162f605b1759e0d8375e0b726c,23,1
6729,4,96fbe4162f605b1759e0d8375e0b726c,24,1
6730,4,96fbe4162f605b1759e0d8375e0b726c,25,1
6731,4,96fbe4162f605b1759e0d8375e0b726c,26,1
6732,4,96fbe4162f605b1759e0d8375e0b726c,27,1
6733,4,96fbe4162f605b1759e0d8375e0b726c,28,1
6734,4,44bdfeb52695b29a474b61df16b1a14b,0,0
6735,4,44bdfeb52695b29a474b61df16b1a14b,1,1
6736,4,44bdfeb52695b29a474b61df16b1a14b,2,1
6737,4,55c95da176f4b6a1d02bdc532d6f5428,0,0
6738,4,55c95da176f4b6a1d02bdc532d6f5428,1,1
6739,4,55c95da176f4b6a1d02bdc532d6f5428,2,1
6740,4,55c95da176f4b6a1d02bdc532d6f5428,3,0
6741,4,c48e2b5cc7a1af2e904fe43d8a42c4cf,0,0
6742,4,c48e2b5cc7a1af2e904fe43d8a42c4cf,1,1
6743,4,86097424b2bdc57f969d9096924d4232,0,0
6744,4,86097424b2bdc57f969d9096924d4232,1,1
6745,4,86097424b2bdc57f969d9096924d4232,2,1
6746,4,8a570eb42079025c41b0dacfaf4218a2,0,0
6747,4,8a570eb42079025c41b0dacfaf4218a2,1,1
6748,4,8a570eb42079025c41b0dacfaf4218a2,2,0
6749,4,8a570eb42079025c41b0dacfaf4218a2,3,1
6750,4,8a570eb42079025c41b0dacfaf4218a2,4,1
6751,4,8a570eb42079025c41b0dacfaf4218a2,5,1
6752,4,8a570eb42079025c41b0dacfaf4218a2,6,1
6753,4,7f7c4dadd4d846382b5db460a0974fe9,0,0
6754,4,7f7c4dadd4d846382b5db460a0974fe9,1,1
6755,4,7f7c4dadd4d846382b5db460a0974fe9,2,1
6756,4,7f7c4dadd4d846382b5db460a0974fe9,3,1
6757,4,7f7c4dadd4d846382b5db460a0974fe9,4,1
6758,4,7f7c4dadd4d846382b5db460a0974fe9,5,1
6759,4,730a65f226b0663226b38ae00ccab79a,0,0
6760,4,730a65f226b0663226b38ae00ccab79a,1,1
6761,4,730a65f226b0663226b38ae00ccab79a,2,1
6762,4,730a65f226b0663226b38ae00ccab79a,3,1
6763,4,730a65f226b0663226b38ae00ccab79a,4,1
6764,4,730a65f226b0663226b38ae00ccab79a,5,1
6765,4,730a65f226b0663226b38ae00ccab79a,6,1
6766,4,730a65f226b0663226b38ae00ccab79a,7,1
6767,4,2c87b9d48d1924b36e6212d71d98c585,0,0
6768,4,2c87b9d48d1924b36e6212d71d98c585,1,1
6769,4,3bbc9f6089d9bfcfc9b4cb751d5e12cf,0,0
6770,4,3bbc9f6089d9bfcfc9b4cb751d5e12cf,1,1
6771,4,3bbc9f6089d9bfcfc9b4cb751d5e12cf,2,1
6772,4,3bbc9f6089d9bfcfc9b4cb751d5e12cf,3,1
6773,4,3bbc9f6089d9bfcfc9b4cb751d5e12cf,4,1
6774,4,3bbc9f6089d9bfcfc9b4cb751d5e12cf,5,1
6775,4,76f6e175ee1ec16b7440f1bdc4891dfe,0,0
6776,4,76f6e175ee1ec16b7440f1bdc4891dfe,1,1
6777,4,76f6e175ee1ec16b7440f1bdc4891dfe,2,1
6778,4,76f6e175ee1ec16b7440f1bdc4891dfe,3,1
6779,4,066678f6e8a8017a71b0d8d204e0a299,0,0
6780,4,066678f6e8a8017a71b0d8d204e0a299,1,1
6781,4,bb0342a2ac8f8cd3d63ae2bb504edf2b,0,0
6782,4,bb0342a2ac8f8cd3d63ae2bb504edf2b,1,1
6783,4,bb0342a2ac8f8cd3d63ae2bb504edf2b,2,1
6784,4,bb0342a2ac8f8cd3d63ae2bb504edf2b,3,1
6785,4,bb0342a2ac8f8cd3d63ae2bb504edf2b,4,0
6786,4,bb0342a2ac8f8cd3d63ae2bb504edf2b,5,1
6787,4,e9589dd10378639fffa19088363a43dd,0,0
6788,4,e9589dd10378639fffa19088363a43dd,1,1
6789,4,e9589dd10378639fffa19088363a43dd,2,1
6790,4,e9589dd10378639fffa19088363a43dd,3,1
6791,4,e9589dd10378639fffa19088363a43dd,4,1
6792,4,e9589dd10378639fffa19088363a43dd,5,1
6793,4,e9589dd10378639fffa19088363a43dd,6,1
6794,4,e9589dd10378639fffa19088363a43dd,7,1
6795,4,e9589dd10378639fffa19088363a43dd,8,1
6796,4,e9589dd10378639fffa19088363a43dd,9,1
6797,4,e9589dd10378639fffa19088363a43dd,10,1
6798,4,582c234dd834dcede8097e5f0f40c2c1,0,0
6799,4,582c234dd834dcede8097e5f0f40c2c1,1,1
6800,4,582c234dd834dcede8097e5f0f40c2c1,2,1
6801,4,582c234dd834dcede8097e5f0f40c2c1,3,1
6802,4,4485085c31faa6b875934fe737f60ca7,0,0
6803,4,4485085c31faa6b875934fe737f60ca7,1,1
6804,4,4485085c31faa6b875934fe737f60ca7,2,1
6805,4,4485085c31faa6b875934fe737f60ca7,3,1
6806,4,4485085c31faa6b875934fe737f60ca7,4,1
6807,4,4485085c31faa6b875934fe737f60ca7,5,1
6808,4,4485085c31faa6b875934fe737f60ca7,6,1
6809,4,4ae6bc295263f9263cce7a992f67ec75,0,0
6810,4,4ae6bc295263f9263cce7a992f67ec75,1,1
6811,4,4ae6bc295263f9263cce7a992f67ec75,2,1
6812,4,4ae6bc295263f9263cce7a992f67ec75,3,1
6813,4,4ae6bc295263f9263cce7a992f67ec75,4,1
6814,4,4ae6bc295263f9263cce7a992f67ec75,5,1
6815,4,4ae6bc295263f9263cce7a992f67ec75,6,1
6816,4,4ae6bc295263f9263cce7a992f67ec75,7,1
6817,4,4ae6bc295263f9263cce7a992f67ec75,8,1
6818,4,4ae6bc295263f9263cce7a992f67ec75,9,1
6819,4,4ae6bc295263f9263cce7a992f67ec75,10,1
6820,4,4ae6bc295263f9263cce7a992f67ec75,11,1
6821,4,4ae6bc295263f9263cce7a992f67ec75,12,1
6822,4,4ae6bc295263f9263cce7a992f67ec75,13,1
6823,4,4ae6bc295263f9263cce7a992f67ec75,14,1
6824,4,4ae6bc295263f9263cce7a992f67ec75,15,1
6825,4,4ae6bc295263f9263cce7a992f67ec75,16,1
