"uniqRowID","overalGradeDiff"
"44bdfeb52695b29a474b61df16b1a14b_8",35.6514310555554
"44bdfeb52695b29a474b61df16b1a14b_9",21.7440126115216
"4503570b44988e688a6f316cd574b530_2",35.6514310555554
"4558779ec61625f44aa0bfa7828174ff_2",17.1082064635103
"4558779ec61625f44aa0bfa7828174ff_4",44.923043351578
"45aec6e46bce4cbb106baef1c89dbb34_1",44.923043351578
"464f6b313d93a24729a3eb2a3a647cbb_0",12.472400315499
"464f6b313d93a24729a3eb2a3a647cbb_11",17.1082064635103
"464f6b313d93a24729a3eb2a3a647cbb_14",119.095941719759
"464f6b313d93a24729a3eb2a3a647cbb_15",63.4662679436231
"464f6b313d93a24729a3eb2a3a647cbb_2",17.1082064635103
"464f6b313d93a24729a3eb2a3a647cbb_3",12.472400315499
"464f6b313d93a24729a3eb2a3a647cbb_4",21.7440126115216
"464f6b313d93a24729a3eb2a3a647cbb_5",26.3798187595329
"464f6b313d93a24729a3eb2a3a647cbb_7",12.472400315499
"464f6b313d93a24729a3eb2a3a647cbb_8",31.0156249075441
"464f6b313d93a24729a3eb2a3a647cbb_9",40.2872372035667
"465029ca8c2db4215fd6da0e74758daf_11",21.7440126115216
"465029ca8c2db4215fd6da0e74758daf_14",68.1020740916344
"465029ca8c2db4215fd6da0e74758daf_2",12.472400315499
"465029ca8c2db4215fd6da0e74758daf_3",21.7440126115216
"465029ca8c2db4215fd6da0e74758daf_4",12.472400315499
"465029ca8c2db4215fd6da0e74758daf_5",17.1082064635103
"465029ca8c2db4215fd6da0e74758daf_6",12.472400315499
"465029ca8c2db4215fd6da0e74758daf_7",31.0156249075441
"465029ca8c2db4215fd6da0e74758daf_8",31.0156249075441
"465029ca8c2db4215fd6da0e74758daf_9",12.472400315499
"46b46e34224883939f831c08d84eb1d5_0",44.923043351578
"46b46e34224883939f831c08d84eb1d5_11",31.0156249075441
"46b46e34224883939f831c08d84eb1d5_14",128.367554015781
"46b46e34224883939f831c08d84eb1d5_15",17.1082064635103
"46b46e34224883939f831c08d84eb1d5_3",26.3798187595329
"46b46e34224883939f831c08d84eb1d5_5",137.639166311804
"46b46e34224883939f831c08d84eb1d5_7",12.472400315499
"46b46e34224883939f831c08d84eb1d5_8",77.373686387657
"46b46e34224883939f831c08d84eb1d5_9",31.0156249075441
"46c9b6afa3375e886e08312f4f2aec3c_11",44.923043351578
"46c9b6afa3375e886e08312f4f2aec3c_14",26.3798187595329
"46c9b6afa3375e886e08312f4f2aec3c_15",26.3798187595329
"46c9b6afa3375e886e08312f4f2aec3c_2",31.0156249075441
"46c9b6afa3375e886e08312f4f2aec3c_4",26.3798187595329
"46c9b6afa3375e886e08312f4f2aec3c_7",40.2872372035667
"46c9b6afa3375e886e08312f4f2aec3c_8",12.472400315499
"475d020f25f185a3fac2d514d31c0aa3_4",12.472400315499
"47ec2376a0c2f1c27e5cb7c85609ddc9_10",26.3798187595329
"47ec2376a0c2f1c27e5cb7c85609ddc9_12",40.2872372035667
"47ec2376a0c2f1c27e5cb7c85609ddc9_13",26.3798187595329
"47ec2376a0c2f1c27e5cb7c85609ddc9_14",40.2872372035667
"47ec2376a0c2f1c27e5cb7c85609ddc9_4",21.7440126115216
"47ec2376a0c2f1c27e5cb7c85609ddc9_5",12.472400315499
"47ec2376a0c2f1c27e5cb7c85609ddc9_6",26.3798187595329
"47ec2376a0c2f1c27e5cb7c85609ddc9_8",31.0156249075441
"48411e91e8597bc60d18957939d715ae_1",17.1082064635103
"48411e91e8597bc60d18957939d715ae_10",21.7440126115216
"48411e91e8597bc60d18957939d715ae_11",35.6514310555554
"48411e91e8597bc60d18957939d715ae_12",12.472400315499
"48411e91e8597bc60d18957939d715ae_14",26.3798187595329
"48411e91e8597bc60d18957939d715ae_2",12.472400315499
"48411e91e8597bc60d18957939d715ae_3",17.1082064635103
"48411e91e8597bc60d18957939d715ae_4",26.3798187595329
"48411e91e8597bc60d18957939d715ae_5",35.6514310555554
"48411e91e8597bc60d18957939d715ae_6",17.1082064635103
"48411e91e8597bc60d18957939d715ae_8",17.1082064635103
"48411e91e8597bc60d18957939d715ae_9",26.3798187595329
"48fb2d10093ee136eab640b025e95261_1",12.472400315499
"48fb2d10093ee136eab640b025e95261_10",17.1082064635103
"48fb2d10093ee136eab640b025e95261_11",12.472400315499
"48fb2d10093ee136eab640b025e95261_14",17.1082064635103
"48fb2d10093ee136eab640b025e95261_7",12.472400315499
"48fbd40db84b2eb1f40f82a04f28774d_2",54.1946556476006
"48fbd40db84b2eb1f40f82a04f28774d_4",77.373686387657
"48fbd40db84b2eb1f40f82a04f28774d_7",35.6514310555554
"4937f8568acd720bf85e34fbd580f251_4",26.3798187595329
"4a04e41dde068b967346b11e4974c7bb_1",26.3798187595329
"4a04e41dde068b967346b11e4974c7bb_4",12.472400315499
"4a3e607726817462b2c1963de050ca11_0",12.472400315499
"4a3e607726817462b2c1963de050ca11_1",26.3798187595329
"4a3e607726817462b2c1963de050ca11_11",21.7440126115216
"4a3e607726817462b2c1963de050ca11_14",12.472400315499
"4a3e607726817462b2c1963de050ca11_2",12.472400315499
"4a3e607726817462b2c1963de050ca11_4",17.1082064635103
"4a3e607726817462b2c1963de050ca11_7",26.3798187595329
"4a3e607726817462b2c1963de050ca11_8",17.1082064635103
"4a3e607726817462b2c1963de050ca11_9",17.1082064635103
"4a63a7ad11f7d7c79aab6767991d163a_11",12.472400315499
"4a63a7ad11f7d7c79aab6767991d163a_14",21.7440126115216
"4a63a7ad11f7d7c79aab6767991d163a_15",12.472400315499
"4a63a7ad11f7d7c79aab6767991d163a_7",12.472400315499
"4a63a7ad11f7d7c79aab6767991d163a_8",12.472400315499
"4a81aa569fbb11e17e0c3cfda0341caa_11",21.7440126115216
"4a81aa569fbb11e17e0c3cfda0341caa_14",21.7440126115216
"4a81aa569fbb11e17e0c3cfda0341caa_15",26.3798187595329
"4a81aa569fbb11e17e0c3cfda0341caa_2",21.7440126115216
"4a81aa569fbb11e17e0c3cfda0341caa_4",21.7440126115216
"4a81aa569fbb11e17e0c3cfda0341caa_5",31.0156249075441
"4a8b1dc354ce5a85a4d24c8885f509d7_1",17.1082064635103
"4a8b1dc354ce5a85a4d24c8885f509d7_10",17.1082064635103
"4a8b1dc354ce5a85a4d24c8885f509d7_11",31.0156249075441
"4a8b1dc354ce5a85a4d24c8885f509d7_14",17.1082064635103
"4a8b1dc354ce5a85a4d24c8885f509d7_15",17.1082064635103
"4a8b1dc354ce5a85a4d24c8885f509d7_4",17.1082064635103
"4a8b1dc354ce5a85a4d24c8885f509d7_5",12.472400315499
"4a8b1dc354ce5a85a4d24c8885f509d7_7",31.0156249075441
"4a8b1dc354ce5a85a4d24c8885f509d7_8",12.472400315499
"4a8b1dc354ce5a85a4d24c8885f509d7_9",17.1082064635103
"4a8c7dc98b7e5697dba9058502bc0dea_1",17.1082064635103
"4a8c7dc98b7e5697dba9058502bc0dea_11",17.1082064635103
"4a8c7dc98b7e5697dba9058502bc0dea_14",17.1082064635103
"4a8c7dc98b7e5697dba9058502bc0dea_15",21.7440126115216
"4a8c7dc98b7e5697dba9058502bc0dea_3",12.472400315499
"4a8c7dc98b7e5697dba9058502bc0dea_8",17.1082064635103
"4a8c7dc98b7e5697dba9058502bc0dea_9",12.472400315499
"4ae6bc295263f9263cce7a992f67ec75_1",12.472400315499
"4ae6bc295263f9263cce7a992f67ec75_11",17.1082064635103
"4ae6bc295263f9263cce7a992f67ec75_4",82.0094925356683
"4ae6bc295263f9263cce7a992f67ec75_5",35.6514310555554
"4ae6bc295263f9263cce7a992f67ec75_7",12.472400315499
"4ae6bc295263f9263cce7a992f67ec75_8",35.6514310555554
"4ae6bc295263f9263cce7a992f67ec75_9",58.8304617956118
"4b69ca4ea21fe0ea9b464a68a25d8d4c_11",35.6514310555554
"4b69ca4ea21fe0ea9b464a68a25d8d4c_15",49.5588494995893
"4b69ca4ea21fe0ea9b464a68a25d8d4c_5",26.3798187595329
"4b69ca4ea21fe0ea9b464a68a25d8d4c_6",12.472400315499
"4b9f1145ea4f94f58c135a7e2ebe78a3_2",17.1082064635103
"4b9f1145ea4f94f58c135a7e2ebe78a3_4",12.472400315499
"4b9f1145ea4f94f58c135a7e2ebe78a3_5",26.3798187595329
"4b9f1145ea4f94f58c135a7e2ebe78a3_7",17.1082064635103
"4c139d27e11fdfcfcdfb06fbbd241617_11",17.1082064635103
"4c139d27e11fdfcfcdfb06fbbd241617_14",54.1946556476006
"4c139d27e11fdfcfcdfb06fbbd241617_15",12.472400315499
"4c139d27e11fdfcfcdfb06fbbd241617_4",68.1020740916344
"4c139d27e11fdfcfcdfb06fbbd241617_5",31.0156249075441
"4c139d27e11fdfcfcdfb06fbbd241617_7",31.0156249075441
"4c139d27e11fdfcfcdfb06fbbd241617_8",12.472400315499
"4c139d27e11fdfcfcdfb06fbbd241617_9",17.1082064635103
"4c402f1aafa459d894810a2bac42306b_1",86.6452986836796
"4c402f1aafa459d894810a2bac42306b_11",137.639166311804
"4c402f1aafa459d894810a2bac42306b_14",68.1020740916344
"4c402f1aafa459d894810a2bac42306b_15",44.923043351578
"4c402f1aafa459d894810a2bac42306b_2",31.0156249075441
"4c402f1aafa459d894810a2bac42306b_4",72.7378802396457
"4c402f1aafa459d894810a2bac42306b_5",49.5588494995893
"4c402f1aafa459d894810a2bac42306b_7",17.1082064635103
"4c402f1aafa459d894810a2bac42306b_8",133.003360163792
"4c402f1aafa459d894810a2bac42306b_9",21.7440126115216
"4ca8238d6b311620ff31e454fd04a6ad_0",17.1082064635103
"4ca8238d6b311620ff31e454fd04a6ad_11",12.472400315499
"4ca8238d6b311620ff31e454fd04a6ad_3",12.472400315499
"4ca8238d6b311620ff31e454fd04a6ad_4",54.1946556476006
"4ca8238d6b311620ff31e454fd04a6ad_5",12.472400315499
"4ca8238d6b311620ff31e454fd04a6ad_6",17.1082064635103
"4ca8238d6b311620ff31e454fd04a6ad_9",26.3798187595329
"4dadbd3b9947361d7aa9c975b572c530_1",12.472400315499
"4dadbd3b9947361d7aa9c975b572c530_2",31.0156249075441
"4dadbd3b9947361d7aa9c975b572c530_3",12.472400315499
"4e7362512ac21c865690c38c50740b16_1",35.6514310555554
"4ea37970b5e7412836e78cd7170f0a1f_2",12.472400315499
"4ea37970b5e7412836e78cd7170f0a1f_4",26.3798187595329
"4ea37970b5e7412836e78cd7170f0a1f_5",35.6514310555554
"4f2a1ddd4d3622203d493e489f03c21b_3",17.1082064635103
"4f99a45c9e27b35c8058b989902d9efa_4",26.3798187595329
"4f99a45c9e27b35c8058b989902d9efa_5",35.6514310555554
"501b0d483a95ff221cba5b4a97acc55b_14",17.1082064635103
"501b0d483a95ff221cba5b4a97acc55b_15",21.7440126115216
"501b0d483a95ff221cba5b4a97acc55b_4",21.7440126115216
"501b0d483a95ff221cba5b4a97acc55b_5",12.472400315499
"501b0d483a95ff221cba5b4a97acc55b_7",17.1082064635103
"501b0d483a95ff221cba5b4a97acc55b_8",12.472400315499
"5050dc538452a48ad129d343cf2d0727_10",12.472400315499
"5050dc538452a48ad129d343cf2d0727_11",17.1082064635103
"5050dc538452a48ad129d343cf2d0727_14",68.1020740916344
"5050dc538452a48ad129d343cf2d0727_15",12.472400315499
"5050dc538452a48ad129d343cf2d0727_2",17.1082064635103
"5050dc538452a48ad129d343cf2d0727_4",40.2872372035667
"5050dc538452a48ad129d343cf2d0727_6",12.472400315499
"5050dc538452a48ad129d343cf2d0727_7",17.1082064635103
"5050dc538452a48ad129d343cf2d0727_8",35.6514310555554
"5050dc538452a48ad129d343cf2d0727_9",21.7440126115216
"508bf66ba30b4fb0354fe14ec4354729_0",12.472400315499
"508bf66ba30b4fb0354fe14ec4354729_11",31.0156249075441
"508bf66ba30b4fb0354fe14ec4354729_14",31.0156249075441
"508bf66ba30b4fb0354fe14ec4354729_15",17.1082064635103
"508bf66ba30b4fb0354fe14ec4354729_3",17.1082064635103
"508bf66ba30b4fb0354fe14ec4354729_4",12.472400315499
"508bf66ba30b4fb0354fe14ec4354729_5",54.1946556476006
"508bf66ba30b4fb0354fe14ec4354729_6",21.7440126115216
"508bf66ba30b4fb0354fe14ec4354729_9",17.1082064635103
"50cfa366851eb8de454eff60b6c751c3_1",21.7440126115216
"50cfa366851eb8de454eff60b6c751c3_10",12.472400315499
"50cfa366851eb8de454eff60b6c751c3_11",26.3798187595329
"50cfa366851eb8de454eff60b6c751c3_13",12.472400315499
"50cfa366851eb8de454eff60b6c751c3_14",49.5588494995893
"50cfa366851eb8de454eff60b6c751c3_2",17.1082064635103
"50cfa366851eb8de454eff60b6c751c3_3",12.472400315499
"50cfa366851eb8de454eff60b6c751c3_4",12.472400315499
"50cfa366851eb8de454eff60b6c751c3_5",31.0156249075441
"50cfa366851eb8de454eff60b6c751c3_7",26.3798187595329
"50cfa366851eb8de454eff60b6c751c3_8",17.1082064635103
"50cfa366851eb8de454eff60b6c751c3_9",12.472400315499
"51500b00bc829e88dc07648239ed41ca_0",12.472400315499
"51500b00bc829e88dc07648239ed41ca_1",68.1020740916344
"51500b00bc829e88dc07648239ed41ca_11",72.7378802396457
"51500b00bc829e88dc07648239ed41ca_14",253.534320012086
"51500b00bc829e88dc07648239ed41ca_15",49.5588494995893
"51500b00bc829e88dc07648239ed41ca_2",12.472400315499
"51500b00bc829e88dc07648239ed41ca_4",26.3798187595329
"51500b00bc829e88dc07648239ed41ca_5",21.7440126115216
"51500b00bc829e88dc07648239ed41ca_7",21.7440126115216
"51500b00bc829e88dc07648239ed41ca_8",35.6514310555554
"51500b00bc829e88dc07648239ed41ca_9",17.1082064635103
"51d78530a81a71effd8a15229e98ebc9_11",35.6514310555554
"51d78530a81a71effd8a15229e98ebc9_14",12.472400315499
"51d78530a81a71effd8a15229e98ebc9_15",17.1082064635103
"51d78530a81a71effd8a15229e98ebc9_2",17.1082064635103
"51d78530a81a71effd8a15229e98ebc9_4",12.472400315499
"51d78530a81a71effd8a15229e98ebc9_5",21.7440126115216
"51d78530a81a71effd8a15229e98ebc9_6",12.472400315499
"51d78530a81a71effd8a15229e98ebc9_7",12.472400315499
"51ec5cc2e10b3e44ab9780f33cf6b0c5_11",17.1082064635103
"51ec5cc2e10b3e44ab9780f33cf6b0c5_4",21.7440126115216
"524895cd2d412d8ed02876861b5b5bf4_11",12.472400315499
"524895cd2d412d8ed02876861b5b5bf4_14",91.2811048316908
"524895cd2d412d8ed02876861b5b5bf4_15",26.3798187595329
"524895cd2d412d8ed02876861b5b5bf4_4",17.1082064635103
"524895cd2d412d8ed02876861b5b5bf4_5",26.3798187595329
"524895cd2d412d8ed02876861b5b5bf4_7",12.472400315499
"524895cd2d412d8ed02876861b5b5bf4_8",58.8304617956118
"5270a57d5f0cfbad7249f15fb5b1a6d9_1",21.7440126115216
"5270a57d5f0cfbad7249f15fb5b1a6d9_11",17.1082064635103
"5270a57d5f0cfbad7249f15fb5b1a6d9_14",63.4662679436231
"5270a57d5f0cfbad7249f15fb5b1a6d9_15",17.1082064635103
"5270a57d5f0cfbad7249f15fb5b1a6d9_2",21.7440126115216
"5270a57d5f0cfbad7249f15fb5b1a6d9_4",26.3798187595329
"5270a57d5f0cfbad7249f15fb5b1a6d9_5",21.7440126115216
"5270a57d5f0cfbad7249f15fb5b1a6d9_7",31.0156249075441
"5270a57d5f0cfbad7249f15fb5b1a6d9_8",26.3798187595329
"5270a57d5f0cfbad7249f15fb5b1a6d9_9",40.2872372035667
"52af25ae14373d66760e19a636bc69e2_4",17.1082064635103
"52cb33799cfd515eb3343e73111f0874_14",40.2872372035667
"52cb33799cfd515eb3343e73111f0874_15",17.1082064635103
"52cb33799cfd515eb3343e73111f0874_4",12.472400315499
"52cb33799cfd515eb3343e73111f0874_8",12.472400315499
"52d6c522138b51a33315167e1be0cd0b_3",17.1082064635103
"52ee6d1ae312af7f76b1e4ebb3f482d9_1",26.3798187595329
"5302b35faf9d544a620b5b3db0f7e27f_0",21.7440126115216
"532301b346e4a8f1326b5e3286fb51f1_10",12.472400315499
"532301b346e4a8f1326b5e3286fb51f1_12",12.472400315499
"532301b346e4a8f1326b5e3286fb51f1_14",35.6514310555554
"532301b346e4a8f1326b5e3286fb51f1_15",21.7440126115216
"532301b346e4a8f1326b5e3286fb51f1_3",12.472400315499
"532301b346e4a8f1326b5e3286fb51f1_5",17.1082064635103
"532301b346e4a8f1326b5e3286fb51f1_6",26.3798187595329
"534950181406c582afb5932fbf227176_1",109.824329423736
"534950181406c582afb5932fbf227176_2",91.2811048316908
"534950181406c582afb5932fbf227176_4",44.923043351578
"534950181406c582afb5932fbf227176_7",77.373686387657
"534f194d75eb3cffcd5f7ba382929c4f_1",12.472400315499
"534f194d75eb3cffcd5f7ba382929c4f_4",12.472400315499
"535f2134590b398df7544724a1a3e333_0",12.472400315499
"538ff49665e53e5f9694ee16408eb6c6_0",12.472400315499
"538ff49665e53e5f9694ee16408eb6c6_14",82.0094925356683
"538ff49665e53e5f9694ee16408eb6c6_15",12.472400315499
"538ff49665e53e5f9694ee16408eb6c6_3",31.0156249075441
"538ff49665e53e5f9694ee16408eb6c6_5",17.1082064635103
"538ff49665e53e5f9694ee16408eb6c6_7",12.472400315499
"538ff49665e53e5f9694ee16408eb6c6_8",31.0156249075441
"538ff49665e53e5f9694ee16408eb6c6_9",12.472400315499
"53c70085d4592091009086cf746ebc5d_2",21.7440126115216
"53d480a488f977c792f307a6da496734_11",12.472400315499
"53d480a488f977c792f307a6da496734_14",86.6452986836796
"53d480a488f977c792f307a6da496734_4",31.0156249075441
"53d480a488f977c792f307a6da496734_5",35.6514310555554
"53d480a488f977c792f307a6da496734_7",105.188523275725
"5413727e74ddb2ae024393e225523522_4",12.472400315499
"5413727e74ddb2ae024393e225523522_7",17.1082064635103
"5413727e74ddb2ae024393e225523522_8",17.1082064635103
"5416b86eb09706f7c61d6a549d4f15dc_10",12.472400315499
"5416b86eb09706f7c61d6a549d4f15dc_12",12.472400315499
"5416b86eb09706f7c61d6a549d4f15dc_13",12.472400315499
"5416b86eb09706f7c61d6a549d4f15dc_3",17.1082064635103
"5416b86eb09706f7c61d6a549d4f15dc_4",26.3798187595329
"5416b86eb09706f7c61d6a549d4f15dc_5",35.6514310555554
"5416b86eb09706f7c61d6a549d4f15dc_9",26.3798187595329
"541f642aa6d090d431154bab25df40e5_0",12.472400315499
"545c54f710d399e77a5c41e63f862772_4",31.0156249075441
"545c54f710d399e77a5c41e63f862772_5",12.472400315499
"5473f866fcdfc7349e7e3b5f553d4f41_4",12.472400315499
"5473f866fcdfc7349e7e3b5f553d4f41_5",21.7440126115216
"5473f866fcdfc7349e7e3b5f553d4f41_7",49.5588494995893
"547e0c2673065f0a4ed693f99b39d29a_0",26.3798187595329
"547e0c2673065f0a4ed693f99b39d29a_3",21.7440126115216
"5495ebe3c9e33c0bc77bd8cc43e65c65_11",21.7440126115216
"5495ebe3c9e33c0bc77bd8cc43e65c65_2",21.7440126115216
"5495ebe3c9e33c0bc77bd8cc43e65c65_5",26.3798187595329
"5495ebe3c9e33c0bc77bd8cc43e65c65_7",26.3798187595329
"5495ebe3c9e33c0bc77bd8cc43e65c65_8",12.472400315499
"5495ebe3c9e33c0bc77bd8cc43e65c65_9",44.923043351578
"54ff3437b90f07c40f2ee9588bc19a5d_0",12.472400315499
"54ff3437b90f07c40f2ee9588bc19a5d_11",21.7440126115216
"54ff3437b90f07c40f2ee9588bc19a5d_14",21.7440126115216
"54ff3437b90f07c40f2ee9588bc19a5d_15",12.472400315499
"54ff3437b90f07c40f2ee9588bc19a5d_2",12.472400315499
"54ff3437b90f07c40f2ee9588bc19a5d_3",21.7440126115216
"54ff3437b90f07c40f2ee9588bc19a5d_5",17.1082064635103
"54ff3437b90f07c40f2ee9588bc19a5d_6",17.1082064635103
"54ff3437b90f07c40f2ee9588bc19a5d_8",26.3798187595329
"554b518c05c1bd6d2d7458084829b56a_2",40.2872372035667
"554b518c05c1bd6d2d7458084829b56a_3",17.1082064635103
"557081622b6998e878f757be395a86a9_11",12.472400315499
"557081622b6998e878f757be395a86a9_15",12.472400315499
"557081622b6998e878f757be395a86a9_3",12.472400315499
"557081622b6998e878f757be395a86a9_4",26.3798187595329
"557081622b6998e878f757be395a86a9_8",12.472400315499
"55c95da176f4b6a1d02bdc532d6f5428_11",49.5588494995893
"55c95da176f4b6a1d02bdc532d6f5428_14",35.6514310555554
"55c95da176f4b6a1d02bdc532d6f5428_15",31.0156249075441
"55c95da176f4b6a1d02bdc532d6f5428_4",21.7440126115216
"55c95da176f4b6a1d02bdc532d6f5428_5",21.7440126115216
"55c95da176f4b6a1d02bdc532d6f5428_7",26.3798187595329
"55c95da176f4b6a1d02bdc532d6f5428_9",17.1082064635103
"55ff5aa02bd1a64ae0807aa9272af1aa_1",21.7440126115216
"55ff5aa02bd1a64ae0807aa9272af1aa_11",58.8304617956118
"55ff5aa02bd1a64ae0807aa9272af1aa_14",95.9169109797021
"55ff5aa02bd1a64ae0807aa9272af1aa_15",119.095941719759
"55ff5aa02bd1a64ae0807aa9272af1aa_2",17.1082064635103
"55ff5aa02bd1a64ae0807aa9272af1aa_4",17.1082064635103
"55ff5aa02bd1a64ae0807aa9272af1aa_5",17.1082064635103
"55ff5aa02bd1a64ae0807aa9272af1aa_7",40.2872372035667
"55ff5aa02bd1a64ae0807aa9272af1aa_9",26.3798187595329
"563605b77cdb27e5f6fe7d1c54ed3c3b_1",12.472400315499
"563605b77cdb27e5f6fe7d1c54ed3c3b_2",17.1082064635103
"563605b77cdb27e5f6fe7d1c54ed3c3b_4",21.7440126115216
"563605b77cdb27e5f6fe7d1c54ed3c3b_5",17.1082064635103
"564bc0c00f4f02e4eb08c37afef93f69_3",12.472400315499
"56f180687cc7e8a4f9ba6fdcc789812d_0",12.472400315499
"56f180687cc7e8a4f9ba6fdcc789812d_14",49.5588494995893
"56f180687cc7e8a4f9ba6fdcc789812d_15",12.472400315499
"56f180687cc7e8a4f9ba6fdcc789812d_3",17.1082064635103
"56f180687cc7e8a4f9ba6fdcc789812d_4",12.472400315499
"56f180687cc7e8a4f9ba6fdcc789812d_5",21.7440126115216
"56f180687cc7e8a4f9ba6fdcc789812d_7",12.472400315499
"56f180687cc7e8a4f9ba6fdcc789812d_8",31.0156249075441
"56f180687cc7e8a4f9ba6fdcc789812d_9",17.1082064635103
"57762da5f1ffd4fb54eb211ce0a57024_1",49.5588494995893
"57762da5f1ffd4fb54eb211ce0a57024_11",17.1082064635103
"57762da5f1ffd4fb54eb211ce0a57024_14",82.0094925356683
"57762da5f1ffd4fb54eb211ce0a57024_15",35.6514310555554
"57762da5f1ffd4fb54eb211ce0a57024_2",31.0156249075441
"57762da5f1ffd4fb54eb211ce0a57024_4",63.4662679436231
"57762da5f1ffd4fb54eb211ce0a57024_5",54.1946556476006
"57762da5f1ffd4fb54eb211ce0a57024_7",12.472400315499
"57762da5f1ffd4fb54eb211ce0a57024_8",35.6514310555554
"57762da5f1ffd4fb54eb211ce0a57024_9",12.472400315499
"57cb872ce81457648a8e421ca19f6f82_1",17.1082064635103
"57cb872ce81457648a8e421ca19f6f82_11",12.472400315499
"57cb872ce81457648a8e421ca19f6f82_14",72.7378802396457
"57cb872ce81457648a8e421ca19f6f82_4",26.3798187595329
"57cb872ce81457648a8e421ca19f6f82_5",21.7440126115216
"57cb872ce81457648a8e421ca19f6f82_7",21.7440126115216
"57cb872ce81457648a8e421ca19f6f82_9",31.0156249075441
"57d380308157a4341d4dd5fc9c4622d8_1",26.3798187595329
"57d380308157a4341d4dd5fc9c4622d8_2",31.0156249075441
"57d380308157a4341d4dd5fc9c4622d8_4",17.1082064635103
"57d380308157a4341d4dd5fc9c4622d8_5",21.7440126115216
"582c234dd834dcede8097e5f0f40c2c1_2",12.472400315499
"582c234dd834dcede8097e5f0f40c2c1_4",21.7440126115216
"582c234dd834dcede8097e5f0f40c2c1_5",12.472400315499
"58a14ee2ef7434f81cd6c296e94d1f5f_2",17.1082064635103
"58a14ee2ef7434f81cd6c296e94d1f5f_4",21.7440126115216
"58a14ee2ef7434f81cd6c296e94d1f5f_7",17.1082064635103
"58e0ba9288d9fd8472b6453c9b8a9ea0_2",35.6514310555554
"58e0ba9288d9fd8472b6453c9b8a9ea0_4",114.460135571747
"58e0ba9288d9fd8472b6453c9b8a9ea0_5",68.1020740916344
"58e0ba9288d9fd8472b6453c9b8a9ea0_7",31.0156249075441
"58e0ba9288d9fd8472b6453c9b8a9ea0_9",21.7440126115216
"59dd3e935f6499af2200e202f74d9529_0",12.472400315499
"5a0b27a9cb4e9a0207dd3546c77b2902_1",31.0156249075441
"5a0b27a9cb4e9a0207dd3546c77b2902_11",26.3798187595329
"5a0b27a9cb4e9a0207dd3546c77b2902_12",26.3798187595329
"5a0b27a9cb4e9a0207dd3546c77b2902_14",63.4662679436231
"5a0b27a9cb4e9a0207dd3546c77b2902_15",35.6514310555554
"5a0b27a9cb4e9a0207dd3546c77b2902_4",12.472400315499
"5a0b27a9cb4e9a0207dd3546c77b2902_5",21.7440126115216
"5a0b27a9cb4e9a0207dd3546c77b2902_7",31.0156249075441
"5a0b27a9cb4e9a0207dd3546c77b2902_9",12.472400315499
"5a1b560dca99625418eb623fcc14410e_1",12.472400315499
"5a1b560dca99625418eb623fcc14410e_11",26.3798187595329
"5a1b560dca99625418eb623fcc14410e_14",17.1082064635103
"5a1b560dca99625418eb623fcc14410e_4",40.2872372035667
"5a1b560dca99625418eb623fcc14410e_5",26.3798187595329
"5a1b560dca99625418eb623fcc14410e_8",31.0156249075441
"5a4fd31ecbe7047b651a1ba38c8e8c6e_0",17.1082064635103
"5a4fd31ecbe7047b651a1ba38c8e8c6e_3",12.472400315499
"5a8b285a2c443e6ddc1ed7d08887c321_3",12.472400315499
"5acb5f3f5c2db0fdfbfe57edccf2f1fa_11",21.7440126115216
"5acb5f3f5c2db0fdfbfe57edccf2f1fa_4",31.0156249075441
"5acb5f3f5c2db0fdfbfe57edccf2f1fa_9",35.6514310555554
"5af9f46bc9dceb75b221ae4e20a5582b_1",17.1082064635103
"5af9f46bc9dceb75b221ae4e20a5582b_10",17.1082064635103
"5af9f46bc9dceb75b221ae4e20a5582b_2",35.6514310555554
"5af9f46bc9dceb75b221ae4e20a5582b_4",21.7440126115216
"5af9f46bc9dceb75b221ae4e20a5582b_5",12.472400315499
"5af9f46bc9dceb75b221ae4e20a5582b_6",31.0156249075441
"5b54100f8b109b6eef9b31b6165421a1_11",12.472400315499
"5b54100f8b109b6eef9b31b6165421a1_14",26.3798187595329
"5b54100f8b109b6eef9b31b6165421a1_4",31.0156249075441
"5b54100f8b109b6eef9b31b6165421a1_5",54.1946556476006
"5b54100f8b109b6eef9b31b6165421a1_6",12.472400315499
"5b54100f8b109b6eef9b31b6165421a1_7",12.472400315499
"5b54100f8b109b6eef9b31b6165421a1_8",54.1946556476006
"5b54100f8b109b6eef9b31b6165421a1_9",12.472400315499
"5b8b14f8786cdb2e76c58313219eab2a_0",17.1082064635103
"5b8b14f8786cdb2e76c58313219eab2a_10",12.472400315499
"5b8b14f8786cdb2e76c58313219eab2a_11",31.0156249075441
"5b8b14f8786cdb2e76c58313219eab2a_14",91.2811048316908
"5b8b14f8786cdb2e76c58313219eab2a_15",49.5588494995893
"5b8b14f8786cdb2e76c58313219eab2a_2",12.472400315499
"5b8b14f8786cdb2e76c58313219eab2a_4",17.1082064635103
"5b8b14f8786cdb2e76c58313219eab2a_5",49.5588494995893
"5b8b14f8786cdb2e76c58313219eab2a_7",21.7440126115216
"5b8b14f8786cdb2e76c58313219eab2a_8",17.1082064635103
"5b8b14f8786cdb2e76c58313219eab2a_9",35.6514310555554
"5b968032f1216edb8fc8736656dc8ff0_1",17.1082064635103
